Year,Host_City,Host_Country,Total_Males,Total_Females,Total_Athletes,Summer,Winter,Discipline,Sport,Ath_Name,Gender,NOC,Home_Adv,Gold,Silver,Bronze,Total_Medals,NOC_Gold,NOC_Silver,NOC_Bronze,NOC_Total_Medals,NOC_Rating,NOC_Rank
2006,Turin,ITA,1550,959,2509,False,True,Alpine Skiing,Skiing,"WALCHHOFER, Michael",M,AUT,False,0,1,0,1,12,6,7,25,55,2
2006,Turin,ITA,1550,959,2509,False,True,Luge,Luge,"LINGER, Andreas",M,AUT,False,1,0,0,1,12,6,7,25,55,2
2006,Turin,ITA,1550,959,2509,False,True,Nordic Combined,Skiing,"BIELER, Christoph",M,AUT,False,1,0,0,1,12,6,7,25,55,2
2006,Turin,ITA,1550,959,2509,False,True,Ski Jumping,Skiing,"KOCH, Martin",M,AUT,False,1,0,0,1,12,6,7,25,55,2
2006,Turin,ITA,1550,959,2509,False,True,Ski Jumping,Skiing,"KOFLER, Andreas",M,AUT,False,1,1,0,2,12,6,7,25,55,2
2006,Turin,ITA,1550,959,2509,False,True,Ski Jumping,Skiing,"MORGENSTERN, Thomas",M,AUT,False,2,0,0,2,12,6,7,25,55,2
2006,Turin,ITA,1550,959,2509,False,True,Nordic Combined,Skiing,"GOTTWALD, Felix",M,AUT,False,2,1,0,3,12,6,7,25,55,2
2006,Turin,ITA,1550,959,2509,False,True,Snowboard,Skiing,"GRABNER, Siegfried",M,AUT,False,0,0,1,1,12,6,7,25,55,2
2006,Turin,ITA,1550,959,2509,False,True,Alpine Skiing,Skiing,"SCHOENFELDER, Rainer",M,AUT,False,0,0,2,2,12,6,7,25,55,2
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"BOTWINOV, Mikhail",M,AUT,False,0,0,1,1,12,6,7,25,55,2
2006,Turin,ITA,1550,959,2509,False,True,Alpine Skiing,Skiing,"MEISSNITZER, Alexandra",F,AUT,False,0,0,1,1,12,6,7,25,55,2
2006,Turin,ITA,1550,959,2509,False,True,Alpine Skiing,Skiing,"DORFMEISTER, Michaela",F,AUT,False,2,0,0,2,12,6,7,25,55,2
2006,Turin,ITA,1550,959,2509,False,True,Alpine Skiing,Skiing,"SCHILD, Marlies",F,AUT,False,0,1,1,2,12,6,7,25,55,2
2006,Turin,ITA,1550,959,2509,False,True,Freestyle Skiing,Skiing,"DASHINSKI, Dmitri",M,BLR,False,0,1,0,1,0,1,0,1,2,21
2006,Turin,ITA,1550,959,2509,False,True,Short Track Speed Skating,Skating,"RADANOVA, Evgenia",F,BUL,False,0,1,0,1,0,1,0,1,2,22
2006,Turin,ITA,1550,959,2509,False,True,Bobsleigh,Bobsleigh,"BROWN, Lascelles",M,CAN,False,0,1,0,1,7,11,6,24,49,4
2006,Turin,ITA,1550,959,2509,False,True,Figure skating,Skating,"BUTTLE, Jeffrey",M,CAN,False,0,0,1,1,7,11,6,24,49,4
2006,Turin,ITA,1550,959,2509,False,True,Skeleton,Bobsleigh,"GIBSON, Duff",M,CAN,False,1,0,0,1,7,11,6,24,49,4
2006,Turin,ITA,1550,959,2509,False,True,Skeleton,Bobsleigh,"PAIN, Jeff",M,CAN,False,0,1,0,1,7,11,6,24,49,4
2006,Turin,ITA,1550,959,2509,False,True,Curling,Curling,"ADAM, Mike",M,CAN,False,1,0,0,1,7,11,6,24,49,4
2006,Turin,ITA,1550,959,2509,False,True,Speed skating,Skating,"DANKERS, Arne",M,CAN,False,0,1,0,1,7,11,6,24,49,4
2006,Turin,ITA,1550,959,2509,False,True,Short Track Speed Skating,Skating,"BEDARD, Eric",M,CAN,False,0,1,0,1,7,11,6,24,49,4
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"CRAWFORD, Chandra",F,CAN,False,1,0,0,1,7,11,6,24,49,4
2006,Turin,ITA,1550,959,2509,False,True,Freestyle Skiing,Skiing,"HEIL, Jennifer",F,CAN,False,1,0,0,1,7,11,6,24,49,4
2006,Turin,ITA,1550,959,2509,False,True,Skeleton,Bobsleigh,"HOLLINGSWORTH-RICHARDS, Mellisa",F,CAN,False,0,0,1,1,7,11,6,24,49,4
2006,Turin,ITA,1550,959,2509,False,True,Ice Hockey,Ice Hockey,"AGOSTA, Meghan",F,CAN,False,1,0,0,1,7,11,6,24,49,4
2006,Turin,ITA,1550,959,2509,False,True,Curling,Curling,"BAKKER, Glenys",F,CAN,False,0,0,1,1,7,11,6,24,49,4
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"RENNER, Sara",F,CAN,False,0,1,0,1,7,11,6,24,49,4
2006,Turin,ITA,1550,959,2509,False,True,Snowboard,Skiing,"MALTAIS, Dominique",F,CAN,False,0,0,1,1,7,11,6,24,49,4
2006,Turin,ITA,1550,959,2509,False,True,Speed skating,Skating,"HUGHES, Clara",F,CAN,False,1,1,0,2,7,11,6,24,49,4
2006,Turin,ITA,1550,959,2509,False,True,Short Track Speed Skating,Skating,"KRAUS, Alanna",F,CAN,False,0,1,0,1,7,11,6,24,49,4
2006,Turin,ITA,1550,959,2509,False,True,Speed skating,Skating,"GROVES, Kristina",F,CAN,False,0,2,0,2,7,11,6,24,49,4
2006,Turin,ITA,1550,959,2509,False,True,Speed skating,Skating,"KLASSEN, Cindy",F,CAN,False,1,2,2,5,7,11,6,24,49,4
2006,Turin,ITA,1550,959,2509,False,True,Figure skating,Skating,"ZHANG, Hao",M,CHN,False,0,1,0,1,2,4,5,11,19,12
2006,Turin,ITA,1550,959,2509,False,True,Figure skating,Skating,"ZHAO, Hongbo",M,CHN,False,0,0,1,1,2,4,5,11,19,12
2006,Turin,ITA,1550,959,2509,False,True,Freestyle Skiing,Skiing,"HAN, Xiaopeng",M,CHN,False,1,0,0,1,2,4,5,11,19,12
2006,Turin,ITA,1550,959,2509,False,True,Short Track Speed Skating,Skating,"LI, JiaJun",M,CHN,False,0,0,1,1,2,4,5,11,19,12
2006,Turin,ITA,1550,959,2509,False,True,Freestyle Skiing,Skiing,"LI, Nina",F,CHN,False,0,1,0,1,2,4,5,11,19,12
2006,Turin,ITA,1550,959,2509,False,True,Speed skating,Skating,"REN, Hui",F,CHN,False,0,0,1,1,2,4,5,11,19,12
2006,Turin,ITA,1550,959,2509,False,True,Speed skating,Skating,"WANG, Manli",F,CHN,False,0,1,0,1,2,4,5,11,19,12
2006,Turin,ITA,1550,959,2509,False,True,Short Track Speed Skating,Skating,"WANG, Meng",F,CHN,False,1,1,1,3,2,4,5,11,19,12
2006,Turin,ITA,1550,959,2509,False,True,Short Track Speed Skating,Skating,"YANG (A), Yang",F,CHN,False,0,0,1,1,2,4,5,11,19,12
2006,Turin,ITA,1550,959,2509,False,True,Alpine Skiing,Skiing,"KOSTELIC, Ivica",M,CRO,False,0,1,0,1,1,2,0,3,7,17
2006,Turin,ITA,1550,959,2509,False,True,Alpine Skiing,Skiing,"KOSTELIC, Janica",F,CRO,False,1,1,0,2,1,2,0,3,7,17
2006,Turin,ITA,1550,959,2509,False,True,Ice Hockey,Ice Hockey,"BULIS, Jan",M,CZE,False,0,0,1,1,1,2,1,4,8,16
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"BAUER, Lukas",M,CZE,False,0,1,0,1,1,2,1,4,8,16
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"NEUMANNOVA, Katerina",F,CZE,False,1,1,0,2,1,2,1,4,8,16
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"VEERPALU, Andrus",M,EST,False,1,0,0,1,3,0,0,3,9,15
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"SMIGUN, Kristina",F,EST,False,2,0,0,2,3,0,0,3,9,15
2006,Turin,ITA,1550,959,2509,False,True,Freestyle Skiing,Skiing,"RONKAINEN, Mikko",M,FIN,False,0,1,0,1,0,5,3,8,13,14
2006,Turin,ITA,1550,959,2509,False,True,Ice Hockey,Ice Hockey,"BACKSTROM, Niklas",M,FIN,False,0,1,0,1,0,5,3,8,13,14
2006,Turin,ITA,1550,959,2509,False,True,Curling,Curling,"KIISKINEN, Kalle",M,FIN,False,0,1,0,1,0,5,3,8,13,14
2006,Turin,ITA,1550,959,2509,False,True,Nordic Combined,Skiing,"KOIVURANTA, Anssi",M,FIN,False,0,0,1,1,0,5,3,8,13,14
2006,Turin,ITA,1550,959,2509,False,True,Ski Jumping,Skiing,"AHONEN, Janne",M,FIN,False,0,1,0,1,0,5,3,8,13,14
2006,Turin,ITA,1550,959,2509,False,True,Snowboard,Skiing,"KOSKI, Markku",M,FIN,False,0,0,1,1,0,5,3,8,13,14
2006,Turin,ITA,1550,959,2509,False,True,Alpine Skiing,Skiing,"POUTIAINEN, Tanja",F,FIN,False,0,1,0,1,0,5,3,8,13,14
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"KUITUNEN, Virpi",F,FIN,False,0,0,1,1,0,5,3,8,13,14
2006,Turin,ITA,1550,959,2509,False,True,Alpine Skiing,Skiing,"CHENAL, Joel",M,FRA,False,0,1,0,1,2,2,5,9,15,13
2006,Turin,ITA,1550,959,2509,False,True,Alpine Skiing,Skiing,"DENERIAZ, Antoine",M,FRA,False,1,0,0,1,2,2,5,9,15,13
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"DARRAGON, Roddy",M,FRA,False,0,1,0,1,2,2,5,9,15,13
2006,Turin,ITA,1550,959,2509,False,True,Snowboard,Skiing,"DELERUE, Paul-Henri",M,FRA,False,0,0,1,1,2,2,5,9,15,13
2006,Turin,ITA,1550,959,2509,False,True,Biathlon,Biathlon,"CANNARD, Ferreol",M,FRA,False,0,0,1,1,2,2,5,9,15,13
2006,Turin,ITA,1550,959,2509,False,True,Biathlon,Biathlon,"DEFRASNE, Vincent",M,FRA,False,1,0,1,2,2,2,5,9,15,13
2006,Turin,ITA,1550,959,2509,False,True,Freestyle Skiing,Skiing,"LAOURA, Sandra",F,FRA,False,0,0,1,1,2,2,5,9,15,13
2006,Turin,ITA,1550,959,2509,False,True,Biathlon,Biathlon,"BAILLY, Sandrine",F,FRA,False,0,0,1,1,2,2,5,9,15,13
2006,Turin,ITA,1550,959,2509,False,True,Skeleton,Bobsleigh,"RUDMAN, Shelley",F,GBR,False,0,1,0,1,0,1,0,1,2,23
2006,Turin,ITA,1550,959,2509,False,True,Bobsleigh,Bobsleigh,"HOPPE, Rene",M,GER,False,1,0,0,1,14,15,6,35,78,1
2006,Turin,ITA,1550,959,2509,False,True,Luge,Luge,"FLORSCHUETZ, Andre",M,GER,False,0,1,0,1,14,15,6,35,78,1
2006,Turin,ITA,1550,959,2509,False,True,Nordic Combined,Skiing,"ACKERMANN, Ronny",M,GER,False,0,1,0,1,14,15,6,35,78,1
2006,Turin,ITA,1550,959,2509,False,True,Nordic Combined,Skiing,"HETTICH, Georg",M,GER,False,1,1,1,3,14,15,6,35,78,1
2006,Turin,ITA,1550,959,2509,False,True,Biathlon,Biathlon,"GROSS, Ricco",M,GER,False,1,0,0,1,14,15,6,35,78,1
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"FILBRICH, Jens",M,GER,False,0,1,0,1,14,15,6,35,78,1
2006,Turin,ITA,1550,959,2509,False,True,Biathlon,Biathlon,"GREIS, Michael",M,GER,False,3,0,0,3,14,15,6,35,78,1
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"ANGERER, Tobias",M,GER,False,0,1,1,2,14,15,6,35,78,1
2006,Turin,ITA,1550,959,2509,False,True,Biathlon,Biathlon,"FISCHER, Sven",M,GER,False,2,0,1,3,14,15,6,35,78,1
2006,Turin,ITA,1550,959,2509,False,True,Bobsleigh,Bobsleigh,"KIRIASIS, Sandra",F,GER,False,1,0,0,1,14,15,6,35,78,1
2006,Turin,ITA,1550,959,2509,False,True,Luge,Luge,"HUEFNER, Tatjana",F,GER,False,0,0,1,1,14,15,6,35,78,1
2006,Turin,ITA,1550,959,2509,False,True,Luge,Luge,"KRAUSHAAR, Silke",F,GER,False,0,1,0,1,14,15,6,35,78,1
2006,Turin,ITA,1550,959,2509,False,True,Luge,Luge,"OTTO, Sylke",F,GER,False,1,0,0,1,14,15,6,35,78,1
2006,Turin,ITA,1550,959,2509,False,True,Speed skating,Skating,"ANSCHUETZ THOMS, Daniela",F,GER,False,1,0,0,1,14,15,6,35,78,1
2006,Turin,ITA,1550,959,2509,False,True,Snowboard,Skiing,"KOBER, Amelie",F,GER,False,0,1,0,1,14,15,6,35,78,1
2006,Turin,ITA,1550,959,2509,False,True,Speed skating,Skating,"PECHSTEIN, Claudia",F,GER,False,1,1,0,2,14,15,6,35,78,1
2006,Turin,ITA,1550,959,2509,False,True,Biathlon,Biathlon,"APEL, Katrin",F,GER,False,0,1,0,1,14,15,6,35,78,1
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"BAUER, Viola",F,GER,False,0,1,0,1,14,15,6,35,78,1
2006,Turin,ITA,1550,959,2509,False,True,Biathlon,Biathlon,"DISL, Uschi",F,GER,False,0,0,1,1,14,15,6,35,78,1
2006,Turin,ITA,1550,959,2509,False,True,Biathlon,Biathlon,"GLAGOW, Martina",F,GER,False,0,3,0,3,14,15,6,35,78,1
2006,Turin,ITA,1550,959,2509,False,True,Biathlon,Biathlon,"WILHELM, Kati",F,GER,False,1,2,0,3,14,15,6,35,78,1
2006,Turin,ITA,1550,959,2509,False,True,Speed skating,Skating,"FRIESINGER-POSTMA, Anna",F,GER,False,1,0,1,2,14,15,6,35,78,1
2006,Turin,ITA,1550,959,2509,False,True,Luge,Luge,"ZOEGGELER, Armin",M,ITA,True,1,0,0,1,6,0,5,11,23,10
2006,Turin,ITA,1550,959,2509,False,True,Luge,Luge,"HASELRIEDER, Oswald",M,ITA,True,0,0,1,1,6,0,5,11,23,10
2006,Turin,ITA,1550,959,2509,False,True,Speed skating,Skating,"ANESI, Matteo",M,ITA,True,1,0,0,1,6,0,5,11,23,10
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"DI CENTA, Giorgio",M,ITA,True,2,0,0,2,6,0,5,11,23,10
2006,Turin,ITA,1550,959,2509,False,True,Speed skating,Skating,"FABRIS, Enrico",M,ITA,True,2,0,1,3,6,0,5,11,23,10
2006,Turin,ITA,1550,959,2509,False,True,Bobsleigh,Bobsleigh,"ISACCO, Jennifer",F,ITA,True,0,0,1,1,6,0,5,11,23,10
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"CONFORTOLA, Antonella",F,ITA,True,0,0,1,1,6,0,5,11,23,10
2006,Turin,ITA,1550,959,2509,False,True,Short Track Speed Skating,Skating,"CAPURSO, Marta",F,ITA,True,0,0,1,1,6,0,5,11,23,10
2006,Turin,ITA,1550,959,2509,False,True,Figure skating,Skating,"ARAKAWA, Shizuka",F,JPN,False,1,0,0,1,1,0,0,1,3,19
2006,Turin,ITA,1550,959,2509,False,True,Speed skating,Skating,"LEE, Kang Seok",M,KOR,False,0,0,1,1,7,3,2,12,29,8
2006,Turin,ITA,1550,959,2509,False,True,Short Track Speed Skating,Skating,"OH, Se-Jong",M,KOR,False,1,0,0,1,7,3,2,12,29,8
2006,Turin,ITA,1550,959,2509,False,True,Short Track Speed Skating,Skating,"AHN, Hyun-Soo",M,KOR,False,3,0,1,4,7,3,2,12,29,8
2006,Turin,ITA,1550,959,2509,False,True,Short Track Speed Skating,Skating,"LEE, Ho-Suk",M,KOR,False,1,2,0,3,7,3,2,12,29,8
2006,Turin,ITA,1550,959,2509,False,True,Short Track Speed Skating,Skating,"BYUN, Chun-Sa",F,KOR,False,1,0,0,1,7,3,2,12,29,8
2006,Turin,ITA,1550,959,2509,False,True,Short Track Speed Skating,Skating,"CHOI, Eun-Kyung",F,KOR,False,1,1,0,2,7,3,2,12,29,8
2006,Turin,ITA,1550,959,2509,False,True,Luge,Luge,"RUBENIS, Martins",M,LAT,False,0,0,1,1,0,0,1,1,1,26
2006,Turin,ITA,1550,959,2509,False,True,Speed skating,Skating,"RITSMA, Rintje",M,NED,False,0,0,1,1,3,2,7,12,20,11
2006,Turin,ITA,1550,959,2509,False,True,Speed skating,Skating,"KRAMER, Sven",M,NED,False,0,1,1,2,3,2,7,12,20,11
2006,Turin,ITA,1550,959,2509,False,True,Speed skating,Skating,"WENNEMARS, Erben",M,NED,False,0,0,2,2,3,2,7,12,20,11
2006,Turin,ITA,1550,959,2509,False,True,Speed skating,Skating,"VERHEIJEN, Carl",M,NED,False,0,0,2,2,3,2,7,12,20,11
2006,Turin,ITA,1550,959,2509,False,True,Speed skating,Skating,"de JONG, Bob",M,NED,False,1,0,0,1,3,2,7,12,20,11
2006,Turin,ITA,1550,959,2509,False,True,Speed skating,Skating,"GROENEWOLD, Renate",F,NED,False,0,1,0,1,3,2,7,12,20,11
2006,Turin,ITA,1550,959,2509,False,True,Speed skating,Skating,"WUST, Ireen",F,NED,False,1,0,1,2,3,2,7,12,20,11
2006,Turin,ITA,1550,959,2509,False,True,Speed skating,Skating,"TIMMER, Marianne",F,NED,False,1,0,0,1,3,2,7,12,20,11
2006,Turin,ITA,1550,959,2509,False,True,Alpine Skiing,Skiing,"AAMODT, Kjetil Andre",M,NOR,False,1,0,0,1,2,8,9,19,31,7
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"HETLAND, Tor Arne",M,NOR,False,0,1,0,1,2,8,9,19,31,7
2006,Turin,ITA,1550,959,2509,False,True,Ski Jumping,Skiing,"INGEBRIGTSEN, Tommy",M,NOR,False,0,0,1,1,2,8,9,19,31,7
2006,Turin,ITA,1550,959,2509,False,True,Ski Jumping,Skiing,"BYSTOEL, Lars",M,NOR,False,1,0,2,3,2,8,9,19,31,7
2006,Turin,ITA,1550,959,2509,False,True,Nordic Combined,Skiing,"MOAN, Magnus H.",M,NOR,False,0,1,1,2,2,8,9,19,31,7
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"ESTIL, Frode",M,NOR,False,0,1,0,1,2,8,9,19,31,7
2006,Turin,ITA,1550,959,2509,False,True,Biathlon,Biathlon,"BJOERNDALEN, Ole Einar",M,NOR,False,0,2,1,3,2,8,9,19,31,7
2006,Turin,ITA,1550,959,2509,False,True,Biathlon,Biathlon,"ANDRESEN, Frode",M,NOR,False,0,0,1,1,2,8,9,19,31,7
2006,Turin,ITA,1550,959,2509,False,True,Biathlon,Biathlon,"HANEVOLD, Halvard",M,NOR,False,0,1,1,2,2,8,9,19,31,7
2006,Turin,ITA,1550,959,2509,False,True,Freestyle Skiing,Skiing,"TRAA, Kari",F,NOR,False,0,1,0,1,2,8,9,19,31,7
2006,Turin,ITA,1550,959,2509,False,True,Snowboard,Skiing,"BUAAS, Kjersti",F,NOR,False,0,0,1,1,2,8,9,19,31,7
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"BJORGEN, Marit",F,NOR,False,0,1,0,1,2,8,9,19,31,7
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"PEDERSEN, Hilde G",F,NOR,False,0,0,1,1,2,8,9,19,31,7
2006,Turin,ITA,1550,959,2509,False,True,Biathlon,Biathlon,"SIKORA, Tomasz",M,POL,False,0,1,0,1,0,1,1,2,3,20
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"KOWALCZYK, Justyna",F,POL,False,0,0,1,1,0,1,1,2,3,20
2006,Turin,ITA,1550,959,2509,False,True,Luge,Luge,"DEMTSCHENKO, Albert",M,RUS,False,0,1,0,1,11,6,7,24,52,3
2006,Turin,ITA,1550,959,2509,False,True,Figure skating,Skating,"MARININ, Maxim",M,RUS,False,1,0,0,1,11,6,7,24,52,3
2006,Turin,ITA,1550,959,2509,False,True,Figure skating,Skating,"PLYUSHCHENKO, Evgeny",M,RUS,False,1,0,0,1,11,6,7,24,52,3
2006,Turin,ITA,1550,959,2509,False,True,Figure skating,Skating,"KOSTOMAROV, Roman",M,RUS,False,1,0,0,1,11,6,7,24,52,3
2006,Turin,ITA,1550,959,2509,False,True,Bobsleigh,Bobsleigh,"EGOROV, Filipp",M,RUS,False,0,1,0,1,11,6,7,24,52,3
2006,Turin,ITA,1550,959,2509,False,True,Freestyle Skiing,Skiing,"LEBEDEV, Vladimir",M,RUS,False,0,0,1,1,11,6,7,24,52,3
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"ALYPOV, Ivan",M,RUS,False,0,0,1,1,11,6,7,24,52,3
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"DEMENTIEV, Eugeni",M,RUS,False,1,1,0,2,11,6,7,24,52,3
2006,Turin,ITA,1550,959,2509,False,True,Speed skating,Skating,"DOROFEYEV, Dmitry",M,RUS,False,0,1,0,1,11,6,7,24,52,3
2006,Turin,ITA,1550,959,2509,False,True,Biathlon,Biathlon,"KRUGLOV, Nikolay",M,RUS,False,0,1,0,1,11,6,7,24,52,3
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"SIDKO, Alena",F,RUS,False,0,0,1,1,11,6,7,24,52,3
2006,Turin,ITA,1550,959,2509,False,True,Figure skating,Skating,"SLUTSKAYA, Irina",F,RUS,False,0,0,1,1,11,6,7,24,52,3
2006,Turin,ITA,1550,959,2509,False,True,Speed skating,Skating,"ABRAMOVA, Yekaterina",F,RUS,False,0,0,1,1,11,6,7,24,52,3
2006,Turin,ITA,1550,959,2509,False,True,Speed skating,Skating,"ZHUROVA, Svetlana",F,RUS,False,1,0,0,1,11,6,7,24,52,3
2006,Turin,ITA,1550,959,2509,False,True,Biathlon,Biathlon,"BOGALIY, Anna",F,RUS,False,1,0,0,1,11,6,7,24,52,3
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"BARANOVA-MASOLKINA, Natalia",F,RUS,False,1,0,0,1,11,6,7,24,52,3
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"TCHEPALOVA, Julija",F,RUS,False,1,1,0,2,11,6,7,24,52,3
2006,Turin,ITA,1550,959,2509,False,True,Biathlon,Biathlon,"ISHMOURATOVA, Svetlana",F,RUS,False,2,0,0,2,11,6,7,24,52,3
2006,Turin,ITA,1550,959,2509,False,True,Biathlon,Biathlon,"AKHATOVA, Albina",F,RUS,False,1,0,2,3,11,6,7,24,52,3
2006,Turin,ITA,1550,959,2509,False,True,Alpine Skiing,Skiing,"HOFFMANN, Ambrosi",M,SUI,False,0,0,1,1,4,4,5,13,25,9
2006,Turin,ITA,1550,959,2509,False,True,Figure skating,Skating,"LAMBIEL, Stephane",M,SUI,False,0,1,0,1,4,4,5,13,25,9
2006,Turin,ITA,1550,959,2509,False,True,Skeleton,Bobsleigh,"STAEHLI, Gregor",M,SUI,False,0,0,1,1,4,4,5,13,25,9
2006,Turin,ITA,1550,959,2509,False,True,Bobsleigh,Bobsleigh,"ANNEN, Martin",M,SUI,False,0,0,2,2,4,4,5,13,25,9
2006,Turin,ITA,1550,959,2509,False,True,Alpine Skiing,Skiing,"KERNEN, Bruno",M,SUI,False,0,0,1,1,4,4,5,13,25,9
2006,Turin,ITA,1550,959,2509,False,True,Snowboard,Skiing,"SCHOCH, Philipp",M,SUI,False,1,0,0,1,4,4,5,13,25,9
2006,Turin,ITA,1550,959,2509,False,True,Snowboard,Skiing,"SCHOCH, Simon",M,SUI,False,0,1,0,1,4,4,5,13,25,9
2006,Turin,ITA,1550,959,2509,False,True,Skeleton,Bobsleigh,"PEDERSEN, Maya",F,SUI,False,1,0,0,1,4,4,5,13,25,9
2006,Turin,ITA,1550,959,2509,False,True,Alpine Skiing,Skiing,"SCHILD, Martina",F,SUI,False,0,1,0,1,4,4,5,13,25,9
2006,Turin,ITA,1550,959,2509,False,True,Curling,Curling,"BEELI, Binia",F,SUI,False,0,1,0,1,4,4,5,13,25,9
2006,Turin,ITA,1550,959,2509,False,True,Freestyle Skiing,Skiing,"LEU, Evelyne",F,SUI,False,1,0,0,1,4,4,5,13,25,9
2006,Turin,ITA,1550,959,2509,False,True,Snowboard,Skiing,"FRIEDEN, Tanja",F,SUI,False,1,0,0,1,4,4,5,13,25,9
2006,Turin,ITA,1550,959,2509,False,True,Snowboard,Skiing,"ZIDEK, Radoslav",M,SVK,False,0,1,0,1,0,1,0,1,2,24
2006,Turin,ITA,1550,959,2509,False,True,Ice Hockey,Ice Hockey,"ALFREDSSON, Daniel",M,SWE,False,1,0,0,1,8,2,5,15,33,6
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"FREDRIKSSON, Thobias",M,SWE,False,1,0,1,2,8,2,5,15,33,6
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"LIND, Bjoern",M,SWE,False,2,0,0,2,8,2,5,15,33,6
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"FREDRIKSSON, Mathias",M,SWE,False,0,0,1,1,8,2,5,15,33,6
2006,Turin,ITA,1550,959,2509,False,True,Ice Hockey,Ice Hockey,"ANDERSSON, Cecilia",F,SWE,False,0,1,0,1,8,2,5,15,33,6
2006,Turin,ITA,1550,959,2509,False,True,Alpine Skiing,Skiing,"OTTOSSON, Anna",F,SWE,False,0,0,1,1,8,2,5,15,33,6
2006,Turin,ITA,1550,959,2509,False,True,Curling,Curling,"BERGMAN, Ulrika",F,SWE,False,1,0,0,1,8,2,5,15,33,6
2006,Turin,ITA,1550,959,2509,False,True,Cross Country Skiing,Skiing,"ANDERSSON, Lina",F,SWE,False,1,0,0,1,8,2,5,15,33,6
2006,Turin,ITA,1550,959,2509,False,True,Alpine Skiing,Skiing,"PAERSON, Anja",F,SWE,False,1,0,2,3,8,2,5,15,33,6
2006,Turin,ITA,1550,959,2509,False,True,Biathlon,Biathlon,"OLOFSSON, Anna Carin",F,SWE,False,1,1,0,2,8,2,5,15,33,6
2006,Turin,ITA,1550,959,2509,False,True,Figure skating,Skating,"GONCHAROV, Ruslan",M,UKR,False,0,0,1,1,0,0,2,2,2,25
2006,Turin,ITA,1550,959,2509,False,True,Biathlon,Biathlon,"EFREMOVA, Lilia",F,UKR,False,0,0,1,1,0,0,2,2,2,25
2006,Turin,ITA,1550,959,2509,False,True,Freestyle Skiing,Skiing,"DAWSON, Toby",M,USA,False,0,0,1,1,8,8,8,24,48,5
2006,Turin,ITA,1550,959,2509,False,True,Figure skating,Skating,"AGOSTO, Benjamin",M,USA,False,0,1,0,1,8,8,8,24,48,5
2006,Turin,ITA,1550,959,2509,False,True,Curling,Curling,"BAIRD, Scott",M,USA,False,0,0,1,1,8,8,8,24,48,5
2006,Turin,ITA,1550,959,2509,False,True,Snowboard,Skiing,"WESCOTT, Seth",M,USA,False,1,0,0,1,8,8,8,24,48,5
2006,Turin,ITA,1550,959,2509,False,True,Snowboard,Skiing,"KASS, Danny",M,USA,False,0,1,0,1,8,8,8,24,48,5
2006,Turin,ITA,1550,959,2509,False,True,Snowboard,Skiing,"WHITE, Shaun",M,USA,False,1,0,0,1,8,8,8,24,48,5
2006,Turin,ITA,1550,959,2509,False,True,Alpine Skiing,Skiing,"LIGETY, Ted",M,USA,False,1,0,0,1,8,8,8,24,48,5
2006,Turin,ITA,1550,959,2509,False,True,Short Track Speed Skating,Skating,"IZYKOWSKI, Alex",M,USA,False,0,0,1,1,8,8,8,24,48,5
2006,Turin,ITA,1550,959,2509,False,True,Speed skating,Skating,"CHEEK, Joey",M,USA,False,1,1,0,2,8,8,8,24,48,5
2006,Turin,ITA,1550,959,2509,False,True,Speed skating,Skating,"DAVIS, Shani",M,USA,False,1,1,0,2,8,8,8,24,48,5
