Source,Target
ROU,RUS
RUS,CHN
RUS,RUS
CHN,RUS
ROU,RUS
ROU,RUS
RUS,RUS
CHN,ROU
CHN,ROU
ROU,ROU
CHN,RUS
CHN,CHN
RUS,CHN
RUS,RUS
RUS,ROU
RUS,ROU
GRE,RUS
GRE,BLR
RUS,BLR
RUS,RUS
RUS,BLR
RUS,BLR
NOR,DEN
NOR,HUN
DEN,HUN
NED,AUS
NED,ARG
AUS,ARG
KOR,JPN
KOR,CHN
KOR,CUB
JPN,CHN
JPN,CUB
CHN,CUB
GER,BEL
GER,JPN
GER,RUS
BEL,JPN
BEL,RUS
JPN,RUS
PRK,CHN
PRK,CUB
PRK,JPN
CHN,CUB
CHN,JPN
CUB,JPN
JPN,AUS
JPN,ESP
JPN,CUB
AUS,ESP
AUS,CUB
ESP,CUB
KOR,BEL
KOR,FRA
KOR,CHN
BEL,FRA
BEL,CHN
FRA,CHN
KOR,ITA
KOR,CUB
KOR,GBR
ITA,CUB
ITA,GBR
CUB,GBR
ITA,ROU
ITA,CHN
ITA,FRA
ROU,CHN
ROU,FRA
CHN,FRA
GBR,GBR
GBR,USA
GBR,USA
ESP,ITA
ESP,SUI
ITA,SUI
USA,ROU
USA,AUS
ROU,AUS
LTU,GER
LTU,NED
GER,NED
CAN,ROU
CAN,NED
ROU,NED
USA,ROU
USA,GER
ROU,GER
RUS,GER
RUS,GBR
GER,GBR
GER,BLR
GER,BUL
BLR,BUL
UKR,AUS
UKR,USA
AUS,USA
ARG,GBR
ARG,NED
GBR,NED
NZL,ITA
NZL,GER
ITA,GER
AUS,CHN
AUS,YUG
CHN,YUG
CHN,USA
CHN,KOR
USA,KOR
BLR,BUL
BLR,CHN
BUL,CHN
RUS,POL
RUS,RUS
POL,RUS
HUN,AZE
HUN,RUS
AZE,RUS
CHN,LTU
CHN,FRA
LTU,FRA
USA,SWE
USA,ITA
SWE,ITA
AUS,USA
AUS,JPN
USA,JPN
ESP,ROU
ESP,JPN
ROU,JPN
RSA,USA
RSA,AUS
USA,AUS
USA,NED
USA,SVK
NED,SVK
USA,NED
USA,SWE
NED,SWE
JPN,ROU
JPN,FRA
ROU,FRA
USA,HUN
USA,USA
HUN,USA
AUS,USA
AUS,AUS
USA,AUS
CRC,AUS
CRC,SVK
AUS,SVK
USA,UKR
USA,ROU
UKR,ROU
CRC,USA
CRC,USA
USA,USA
ROU,UKR
ROU,JPN
UKR,JPN
SWE,USA
SWE,NED
USA,NED
JPN,USA
JPN,AUS
USA,AUS
GER,USA
GER,AUS
USA,AUS
USA,NED
USA,SWE
NED,SWE
USA,USA
USA,UKR
USA,UKR
CAN,RUS
CAN,JPN
RUS,JPN
FRA,RUS
FRA,JPN
RUS,JPN
KOR,CHN
KOR,CHN
CHN,CHN
TPE,CHN
TPE,CHN
CHN,CHN
CAN,CHN
CAN,RUS
CHN,RUS
TPE,AUS
TPE,CUB
AUS,CUB
TUR,KOR
TUR,VIE
KOR,VIE
JPN,KOR
JPN,NOR
KOR,NOR
BEL,USA
BEL,NED
USA,NED
USA,USA
USA,RUS
USA,RUS
CAN,RUS
CAN,UKR
RUS,UKR
SUI,SUI
SUI,AUS
SUI,AUS
BRA,CUB
BRA,RUS
CUB,RUS
RUS,AUS
RUS,USA
AUS,USA
USA,CHN
USA,POL
CHN,POL
INA,USA
INA,INA
USA,INA
INA,CHN
INA,TPE
CHN,TPE
THA,MEX
THA,PRK
MEX,PRK
GRE,CHN
GRE,RUS
CHN,RUS
IND,CHN
IND,HUN
CHN,HUN
TPE,COL
TPE,NGR
COL,NGR
AUS,ITA
AUS,JPN
ITA,JPN
UKR,KOR
UKR,TPE
KOR,TPE
ERI,ETH
ERI,ETH
ETH,ETH
USA,USA
USA,POR
USA,POR
CUB,CHN
CUB,USA
CHN,USA
POR,MAR
POR,KEN
MAR,KEN
USA,USA
USA,USA
USA,USA
AUS,ITA
AUS,ESP
ITA,ESP
KEN,KEN
KEN,KEN
KEN,KEN
USA,USA
USA,USA
USA,USA
FRA,DOM
FRA,JAM
DOM,JAM
NGR,GBR
NGR,USA
GBR,USA
NGR,USA
NGR,AUS
USA,AUS
KEN,MAR
KEN,ETH
MAR,ETH
RUS,POL
RUS,RUS
POL,RUS
DEN,RUS
DEN,RSA
RUS,RSA
KAZ,CZE
KAZ,USA
CZE,USA
EST,LTU
EST,HUN
LTU,HUN
TUR,JPN
CZE,SWE
CZE,USA
SWE,USA
RUS,NOR
RUS,LAT
NOR,LAT
ESP,USA
ESP,USA
USA,USA
BRA,ITA
BRA,USA
ITA,USA
ITA,USA
ITA,USA
USA,USA
ESP,USA
ESP,DEN
USA,DEN
RUS,SWE
RUS,ROU
SWE,ROU
INA,DEN
INA,KOR
INA,CHN
INA,KOR
INA,GBR
DEN,KOR
DEN,CHN
DEN,KOR
DEN,GBR
KOR,CHN
KOR,KOR
KOR,GBR
CHN,KOR
CHN,GBR
KOR,GBR
INA,INA
INA,KOR
INA,KOR
JPN,CUB
JPN,AUS
CUB,AUS
USA,ARG
USA,ITA
ARG,ITA
SUI,BRA
SUI,ESP
BRA,ESP
ITA,CUB
ITA,RUS
ITA,EGY
CUB,RUS
CUB,EGY
RUS,EGY
RUS,CHN
RUS,CUB
RUS,TUR
CHN,CUB
CHN,TUR
CUB,TUR
AZE,GER
AZE,CUB
AZE,FRA
GER,CUB
GER,FRA
CUB,FRA
AZE,UZB
AZE,CUB
AZE,THA
UZB,CUB
UZB,THA
CUB,THA
KOR,GER
KOR,RUS
KOR,PRK
GER,RUS
GER,PRK
RUS,PRK
RUS,KAZ
RUS,CUB
RUS,GBR
KAZ,CUB
KAZ,GBR
CUB,GBR
BUL,ROU
BUL,THA
BUL,CUB
ROU,THA
ROU,CUB
THA,CUB
KOR,RUS
KOR,KAZ
KOR,CUB
RUS,KAZ
RUS,CUB
KAZ,CUB
USA,THA
USA,RUS
USA,KAZ
THA,RUS
THA,KAZ
RUS,KAZ
UZB,EGY
UZB,USA
UZB,BLR
EGY,USA
EGY,BLR
USA,BLR
SYR,EGY
SYR,CUB
SYR,BLR
EGY,CUB
EGY,BLR
CUB,BLR
GER,FRA
GER,SVK
FRA,SVK
CZE,SVK
CZE,GER
SVK,GER
FRA,FRA
FRA,GBR
FRA,GBR
HUN,ESP
HUN,GER
ESP,GER
RUS,GER
RUS,ESP
GER,ESP
HUN,GER
HUN,RUS
GER,RUS
RUS,CHN
RUS,CUB
CHN,CUB
CAN,NOR
CAN,NZL
NOR,NZL
GBR,CAN
GBR,AUS
CAN,AUS
NOR,SWE
NOR,ITA
SWE,ITA
BLR,GER
BLR,AUS
GER,AUS
SVK,HUN
SVK,GER
HUN,GER
BEL,ITA
BEL,POR
ITA,POR
AUS,RUS
AUS,USA
RUS,USA
GER,GBR
GER,FRA
GBR,FRA
ESP,GBR
ESP,AUS
GBR,AUS
AUS,AUS
AUS,ESP
AUS,ESP
GBR,AUS
GBR,SUI
AUS,SUI
GER,RUS
GER,ESP
RUS,ESP
GER,AUS
GER,NED
AUS,NED
ESP,AUS
ESP,GBR
AUS,GBR
FRA,GER
FRA,JPN
GER,JPN
CHN,CHN
CHN,AUS
CHN,AUS
RUS,CHN
RUS,CAN
CHN,CAN
AUS,CHN
AUS,GBR
CHN,GBR
AUS,GRE
AUS,GER
GRE,GER
USA,GER
USA,ESP
GER,ESP
USA,FRA
USA,GBR
FRA,GBR
RUS,ITA
RUS,CHN
ITA,CHN
ITA,FRA
ITA,ITA
FRA,ITA
RUS,FRA
RUS,ITA
FRA,ITA
UKR,ITA
UKR,HUN
ITA,HUN
GER,FRA
GER,HUN
FRA,HUN
RUS,SUI
RUS,CHN
SUI,CHN
ITA,ARG
ITA,PAR
ARG,PAR
ROU,JPN
ROU,USA
JPN,USA
BUL,CAN
BUL,ROU
CAN,ROU
JPN,ITA
JPN,USA
ITA,USA
KOR,USA
KOR,KOR
USA,KOR
CHN,UKR
CHN,JPN
UKR,JPN
JPN,CHN
JPN,ROU
CHN,ROU
ITA,GRE
ITA,BUL
GRE,BUL
ROU,ESP
ROU,LAT
ESP,LAT
RUS,CRO
RUS,GER
CRO,GER
GER,AUS
GER,NED
AUS,NED
EST,NED
EST,JPN
EST,RUS
NED,JPN
NED,RUS
JPN,RUS
KOR,MGL
KOR,JPN
KOR,GEO
MGL,JPN
MGL,GEO
JPN,GEO
CUB,BUL
CUB,JPN
CUB,SVK
BUL,JPN
BUL,SVK
JPN,SVK
BRA,USA
BRA,KOR
BRA,RUS
USA,KOR
USA,RUS
KOR,RUS
BRA,RUS
BRA,GRE
BRA,UKR
RUS,GRE
RUS,UKR
GRE,UKR
NED,RUS
NED,GEO
NED,JPN
RUS,GEO
RUS,JPN
GEO,JPN
GER,ISR
GER,BLR
GER,KOR
ISR,BLR
ISR,KOR
BLR,KOR
GER,BRA
GER,USA
BRA,USA
GER,USA
GER,SWE
USA,SWE
CZE,RUS
CZE,LTU
RUS,LTU
NED,FRA
NED,ESP
FRA,ESP
ITA,GBR
ITA,CAN
GBR,CAN
RSA,AUS
RSA,CRO
AUS,CRO
ITA,FRA
ITA,SLO
FRA,SLO
AUS,USA
AUS,NED
USA,NED
ITA,DEN
ITA,AUS
DEN,AUS
GRE,POL
GRE,FRA
POL,FRA
UKR,RUS
UKR,CZE
RUS,CZE
BUL,NOR
BUL,EST
NOR,EST
JPN,USA
JPN,GBR
USA,GBR
GBR,ESP
GBR,UKR
ESP,UKR
POL,GBR
POL,ESP
GBR,ESP
SLO,BRA
SLO,AUT
BRA,AUT
GBR,ISR
GBR,GRE
ISR,GRE
FRA,BRA
FRA,CAN
BRA,CAN
ARG,AUT
ARG,USA
AUT,USA
RUS,CHN
RUS,RUS
CHN,RUS
SVK,CHN
SVK,CHN
CHN,CHN
RUS,GER
RUS,RUS
GER,RUS
RUS,GER
RUS,RUS
GER,RUS
PRK,RUS
PRK,KOR
RUS,KOR
AUT,CHN
AUT,USA
CHN,USA
BLR,USA
BLR,GER
USA,GER
CUB,ITA
CUB,FIN
ITA,FIN
AUS,RUS
AUS,ITA
RUS,ITA
CHN,UAE
CHN,IND
UAE,IND
JPN,USA
JPN,AUT
USA,AUT
FRA,JPN
FRA,USA
JPN,USA
UKR,USA
UKR,USA
USA,USA
AUS,NED
AUS,RSA
NED,RSA
GBR,AUS
GBR,USA
AUS,USA
ROU,USA
ROU,AUT
USA,AUT
USA,JPN
USA,HUN
JPN,HUN
GBR,USA
GBR,JPN
USA,JPN
USA,AUS
USA,NED
AUS,NED
TTO,USA
TTO,USA
USA,USA
USA,AUS
USA,AUS
AUS,AUS
HUN,USA
HUN,USA
USA,USA
USA,RSA
USA,NED
RSA,NED
JPN,USA
JPN,GER
USA,GER
ITA,USA
ITA,AUS
USA,AUS
RSA,USA
RSA,CRO
USA,CRO
DEN,CHN
DEN,HKG
CHN,HKG
CHN,KOR
CHN,CHN
KOR,CHN
FRA,KOR
FRA,GRE
KOR,GRE
EGY,TPE
EGY,MEX
TPE,MEX
KOR,IRI
KOR,TPE
IRI,TPE
IRI,USA
IRI,TUR
USA,TUR
CRO,CHI
CRO,GER
CHI,GER
CHI,CHI
CHI,USA
CHI,USA
GER,UKR
GER,RUS
UKR,RUS
SUI,NZL
SUI,NZL
NZL,NZL
RUS,BRA
RUS,ITA
BRA,ITA
RUS,HUN
RUS,SCG
HUN,SCG
BUL,IRI
BUL,LAT
IRI,LAT
TUR,TUR
TUR,CHN
TUR,CHN
RUS,RUS
RUS,UKR
RUS,UKR
VEN,CHN
VEN,CHN
CHN,CHN
CRO,CHN
CRO,KOR
CHN,KOR
TUR,TUR
TUR,KAZ
TUR,KAZ
GRE,GEO
GRE,BLR
GEO,BLR
RUS,BUL
RUS,RUS
BUL,RUS
JPN,RUS
JPN,USA
RUS,USA
JPN,CUB
JPN,IRI
CUB,IRI
RUS,UKR
RUS,USA
UKR,USA
CUB,RUS
CUB,KAZ
RUS,KAZ
RUS,USA
RUS,KOR
USA,KOR
IRI,RUS
IRI,UZB
RUS,UZB
TUR,UZB
TUR,IRI
UZB,IRI
GRE,HUN
GRE,RUS
HUN,RUS
BUL,KOR
BUL,CUB
KOR,CUB
KAZ,AZE
KAZ,TUR
AZE,TUR
RUS,UZB
RUS,FIN
UZB,FIN
BLR,RUS
BLR,SWE
RUS,SWE
TUR,EGY
TUR,GEO
EGY,GEO
USA,RUS
USA,KAZ
RUS,KAZ
GBR,KOR
GBR,KOR
KOR,KOR
TPE,KOR
TPE,CHN
KOR,CHN
ETH,CHN
ETH,ETH
CHN,ETH
JAM,BLR
JAM,USA
BLR,USA
USA,USA
USA,UKR
USA,UKR
ROU,GBR
ROU,RUS
GBR,RUS
BAH,JAM
BAH,USA
JAM,USA
AUS,GRE
AUS,RUS
GRE,RUS
RUS,BAH
RUS,MEX
BAH,MEX
UKR,GRE
UKR,ROU
GRE,ROU
FRA,JAM
FRA,RUS
JAM,RUS
JAM,USA
JAM,RUS
USA,RUS
ETH,ETH
ETH,KEN
ETH,KEN
SLO,GBR
SLO,MAR
GBR,MAR
CZE,RUS
CZE,GRE
RUS,GRE
CUB,RUS
CUB,CUB
RUS,CUB
GBR,SWE
GBR,LTU
SWE,LTU
UKR,RUS
UKR,RSA
RUS,RSA
GRE,CUB
GRE,GER
CUB,GER
RUS,RUS
RUS,RUS
RUS,RUS
USA,JPN
USA,KEN
JPN,KEN
POL,RUS
POL,RUS
RUS,RUS
CUB,GER
RUS,CMR
RUS,GRE
CMR,GRE
KOR,DEN
KOR,CHN
KOR,CHN
KOR,GBR
DEN,CHN
DEN,CHN
DEN,GBR
CHN,CHN
CHN,GBR
CHN,GBR
CHN,CHN
CHN,NED
CHN,NED
RUS,USA
RUS,AUS
USA,AUS
USA,USA
USA,BRA
USA,BRA
GBR,SVK
GBR,USA
SVK,USA
CAN,HUN
CAN,ITA
HUN,ITA
POL,HUN
POL,GER
HUN,GER
UKR,GER
UKR,HUN
GER,HUN
RUS,AUS
RUS,GER
AUS,GER
SUI,NED
SUI,USA
NED,USA
BLR,AUS
BLR,CHN
AUS,CHN
NED,NZL
NED,AUS
NZL,AUS
COL,RUS
COL,MEX
RUS,MEX
AUS,CAN
AUS,RUS
CAN,RUS
AUS,AUS
AUS,CHN
AUS,CHN
RUS,CHN
RUS,CHN
CHN,CHN
CAN,CHN
CAN,RUS
CHN,RUS
AUS,CHN
AUS,RUS
CHN,RUS
ESP,NED
ESP,GER
NED,GER
USA,GER
USA,ESP
GER,ESP
GBR,USA
USA,GBR
POL,ITA
POL,ITA
ITA,ITA
USA,USA
USA,CHN
USA,CHN
FRA,RUS
FRA,GER
RUS,GER
FRA,HUN
FRA,FRA
HUN,FRA
GER,USA
GER,BRA
USA,BRA
RUS,ROU
RUS,USA
ROU,USA
ROU,ROU
ROU,USA
ROU,USA
ESP,ROU
ESP,ROU
ROU,ROU
CHN,USA
CHN,RUS
USA,RUS
USA,FRA
USA,USA
FRA,USA
RUS,ROU
RUS,USA
ROU,USA
BUL,RUS
BUL,ITA
RUS,ITA
UKR,RUS
UKR,RUS
RUS,RUS
UKR,DEN
UKR,KOR
DEN,KOR
ARG,GER
ARG,NED
GER,NED
RUS,CHN
RUS,JPN
RUS,CUB
CHN,JPN
CHN,CUB
JPN,CUB
CHN,GER
CHN,JPN
CHN,FRA
GER,JPN
GER,FRA
JPN,FRA
BEL,CUB
BEL,CHN
BEL,JPN
CUB,CHN
CUB,JPN
CHN,JPN
NED,CUB
NED,GER
NED,PRK
CUB,GER
CUB,PRK
GER,PRK
CUB,SLO
CUB,JPN
CUB,AUT
SLO,JPN
SLO,AUT
JPN,AUT
GER,CHN
GER,JPN
GER,NED
CHN,JPN
CHN,NED
JPN,NED
CUB,ITA
CUB,JPN
CUB,CHN
ITA,JPN
ITA,CHN
JPN,CHN
USA,SWE
GBR,HUN
GBR,LAT
HUN,LAT
GER,NOR
GER,CAN
NOR,CAN
BLR,ROU
BLR,GBR
ROU,GBR
GBR,NZL
GBR,GER
NZL,GER
NED,ROU
NED,USA
ROU,USA
NED,ROU
NED,GER
ROU,GER
AUS,GER
AUS,GBR
GER,GBR
BUL,GER
BUL,BLR
GER,BLR
SWE,GRE
SWE,ESP
GRE,ESP
DEN,NOR
DEN,CZE
NOR,CZE
DEN,GBR
DEN,UKR
GBR,UKR
ITA,FRA
ITA,CHN
FRA,CHN
BUL,UKR
BUL,SCG
UKR,SCG
CZE,CHN
CZE,RUS
CHN,RUS
AZE,BUL
AZE,CZE
BUL,CZE
CHN,RUS
CHN,ITA
RUS,ITA
AZE,HUN
AZE,CHN
HUN,CHN
KOR,AUS
KOR,ESP
AUS,ESP
CHN,USA
CHN,KOR
USA,KOR
JPN,USA
JPN,AUS
USA,AUS
FRA,USA
FRA,ZIM
USA,ZIM
AUS,CHN
AUS,AUS
CHN,AUS
NED,AUS
NED,POL
AUS,POL
USA,AUS
USA,NED
AUS,NED
GER,JPN
GER,ZIM
GER,RUS
JPN,ZIM
JPN,RUS
ZIM,RUS
GER,USA
GER,AUS
USA,AUS
JPN,POL
JPN,AUS
POL,AUS
FRA,ROU
FRA,ITA
ROU,ITA
ZIM,UKR
ZIM,USA
UKR,USA
USA,FRA
USA,POL
FRA,POL
ARG,UKR
ARG,USA
UKR,USA
NED,AUS
NED,USA
AUS,USA
GER,AUS
GER,USA
AUS,USA
GER,USA
GER,CHN
USA,CHN
AUS,NED
AUS,FRA
NED,FRA
USA,JPN
USA,FRA
JPN,FRA
USA,RUS
USA,JPN
RUS,JPN
USA,RUS
USA,JPN
RUS,JPN
CHN,CHN
CHN,KOR
CHN,KOR
KOR,CHN
KOR,PRK
CHN,PRK
VEN,CHN
VEN,FRA
CHN,FRA
THA,TPE
THA,CUB
TPE,CUB
MEX,KOR
MEX,USA
KOR,USA
KOR,CHN
KOR,GRE
CHN,GRE
ARG,CHN
AUS,BEL
AUS,FRA
BEL,FRA
CHN,GER
CHN,CAN
GER,CAN
USA,AUT
USA,AUS
AUT,AUS
CUB,CHN
CUB,RUS
CHN,RUS
USA,ITA
USA,GRE
ITA,GRE
POL,CHN
POL,KOR
CHN,KOR
THA,TUR
THA,CHN
TUR,CHN
COL,THA
COL,INA
THA,INA
THA,CHN
THA,PRK
CHN,PRK
BLR,UKR
BLR,BLR
UKR,BLR
RUS,CHN
RUS,HUN
CHN,HUN
RUS,THA
RUS,RUS
THA,RUS
USA,UKR
USA,JPN
UKR,JPN
FRA,JPN
FRA,CAN
JPN,CAN
FRA,JPN
FRA,USA
JPN,USA
JPN,CHN
JPN,RUS
CHN,RUS
RUS,UKR
RUS,KOR
UKR,KOR
CHN,KOR
CHN,ITA
KOR,ITA
KEN,ETH
KEN,ETH
ETH,ETH
USA,JAM
USA,TTO
JAM,TTO
USA,CUB
USA,USA
CUB,USA
FRA,KEN
FRA,NZL
KEN,NZL
USA,JAM
USA,USA
JAM,USA
AUS,RUS
AUS,ECU
RUS,ECU
KEN,KEN
KEN,FRA
KEN,FRA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
USA,USA
JPN,TTO
GBR,USA
GBR,BAH
USA,BAH
KEN,ETH
KEN,KEN
ETH,KEN
RUS,ITA
RUS,AUS
ITA,AUS
KEN,KEN
KEN,SUD
KEN,SUD
CUB,USA
CUB,BLR
USA,BLR
LTU,EST
LTU,POL
EST,POL
BLR,SLO
BLR,BLR
SLO,BLR
RUS,RUS
RUS,GBR
RUS,GBR
FIN,NOR
FIN,LAT
NOR,LAT
CUB,PAN
CUB,RSA
PAN,RSA
ETH,KEN
ETH,MAR
KEN,MAR
USA,AUS
USA,RUS
AUS,RUS
CAN,POL
CAN,USA
POL,USA
BAH,POR
BAH,GBR
POR,GBR
KOR,CHN
KOR,INA
KOR,KOR
KOR,CHN
KOR,INA
CHN,INA
CHN,KOR
CHN,CHN
CHN,INA
INA,KOR
INA,CHN
INA,INA
KOR,CHN
KOR,INA
CHN,INA
CHN,CHN
CHN,MAS
CHN,MAS
USA,KOR
USA,CUB
KOR,CUB
ARG,USA
ARG,ESP
USA,ESP
BRA,USA
BRA,BRA
USA,BRA
UKR,GBR
UKR,ITA
UKR,CHN
GBR,ITA
GBR,CHN
ITA,CHN
IRL,CUB
IRL,CHN
IRL,MGL
CUB,CHN
CUB,MGL
CHN,MGL
RUS,ITA
RUS,THA
RUS,CUB
ITA,THA
ITA,CUB
THA,CUB
MDA,MRI
MDA,MGL
MDA,CUB
MRI,MGL
MRI,CUB
MGL,CUB
AZE,TUR
AZE,UKR
AZE,FRA
TUR,UKR
TUR,FRA
UKR,FRA
ARM,CUB
ARM,RUS
ARM,FRA
CUB,RUS
CUB,FRA
RUS,FRA
CUB,FRA
CUB,DOM
CUB,THA
FRA,DOM
FRA,THA
DOM,THA
CHN,KOR
CHN,KAZ
CHN,CUB
KOR,KAZ
KOR,CUB
KAZ,CUB
IND,IRL
IND,GBR
IND,CUB
IRL,GBR
IRL,CUB
GBR,CUB
GBR,KAZ
GBR,CHN
GBR,IRL
KAZ,CHN
KAZ,IRL
CHN,IRL
CUB,USA
CUB,RUS
CUB,ITA
USA,RUS
USA,ITA
RUS,ITA
AUS,SVK
AUS,GBR
SVK,GBR
RUS,SVK
RUS,CZE
SVK,CZE
TOG,GER
TOG,FRA
GER,FRA
CAN,HUN
CAN,ESP
HUN,ESP
UKR,RUS
UKR,ESP
RUS,ESP
HUN,BLR
HUN,GER
BLR,GER
GER,CHN
GER,RUS
CHN,RUS
AUS,GBR
AUS,NOR
GBR,NOR
GBR,AUS
GBR,CAN
AUS,CAN
ITA,GER
ITA,DEN
GER,DEN
BLR,ESP
BLR,GER
ESP,GER
GER,BLR
GER,SVK
BLR,SVK
USA,LAT
USA,USA
LAT,USA
RUS,ESP
RUS,SUI
ESP,SUI
USA,SUI
USA,SWE
SUI,SWE
GBR,GBR
GBR,NZL
GBR,NZL
JPN,GBR
JPN,GBR
GBR,GBR
RUS,ARG
RUS,ESP
ARG,ESP
GBR,ESP
GBR,GER
ESP,GER
FRA,GBR
FRA,GBR
GBR,GBR
NZL,GBR
NZL,DEN
GBR,DEN
GER,GBR
GER,FRA
GBR,FRA
RUS,AUS
RUS,CHN
AUS,CHN
CHN,CHN
CHN,CAN
CHN,CAN
RUS,CHN
RUS,GER
CHN,GER
UKR,CHN
UKR,RUS
CHN,RUS
DEN,NED
GBR,GER
GBR,AUS
GER,AUS
ITA,GER
ITA,JPN
GER,JPN
ITA,FRA
ITA,USA
FRA,USA
ROU,CHN
ROU,FRA
CHN,FRA
ITA,FRA
ITA,POL
FRA,POL
ESP,ITA
ESP,FRA
ITA,FRA
BRA,ARG
BRA,NGR
ARG,NGR
USA,CHN
USA,JPN
CHN,JPN
RUS,CHN
RUS,ESP
CHN,ESP
GER,CHN
GER,USA
CHN,USA
FRA,CHN
FRA,JPN
CHN,JPN
UZB,CHN
UZB,KOR
CHN,KOR
GBR,CHN
GBR,CRO
CHN,CRO
UKR,CHN
UKR,CHN
CHN,CHN
RUS,POL
RUS,FRA
POL,FRA
ESP,FRA
ESP,ISL
FRA,ISL
AUS,GER
AUS,ESP
GER,ESP
CUB,FRA
CUB,JPN
CUB,UZB
FRA,JPN
FRA,UZB
JPN,UZB
NED,UZB
NED,KOR
NED,AUT
UZB,KOR
UZB,AUT
KOR,AUT
CUB,PRK
CUB,JPN
CUB,FRA
PRK,JPN
PRK,FRA
JPN,FRA
TJK,BRA
TJK,AZE
TJK,KOR
BRA,AZE
BRA,KOR
AZE,KOR
BRA,UKR
BRA,GER
BRA,KOR
UKR,GER
UKR,KOR
GER,KOR
SUI,EGY
SUI,GEO
SUI,ALG
EGY,GEO
EGY,ALG
GEO,ALG
NED,AZE
NED,MGL
NED,KAZ
AZE,MGL
AZE,KAZ
MGL,KAZ
CAN,SWE
SUI,USA
SUI,CAN
USA,CAN
GER,NED
GER,GBR
NED,GBR
LTU,RUS
LTU,LTU
RUS,LTU
SUI,FRA
SUI,FRA
FRA,FRA
FRA,GBR
FRA,AUS
GBR,AUS
NZL,AUS
NZL,CAN
AUS,CAN
GBR,AUS
GBR,EST
AUS,EST
USA,CAN
USA,GBR
CAN,GBR
CAN,DEN
CAN,POL
DEN,POL
DEN,GBR
DEN,GRE
GBR,GRE
FRA,POL
FRA,ITA
POL,ITA
NZL,NOR
NZL,CZE
NOR,CZE
FRA,AUS
FRA,GBR
AUS,GBR
GER,DEN
GER,ESP
DEN,ESP
FRA,GBR
FRA,USA
GBR,USA
ITA,GBR
ITA,SLO
GBR,SLO
ISR,NZL
ISR,FRA
NZL,FRA
SWE,GBR
SWE,BRA
GBR,BRA
ARG,ESP
ARG,AUS
ESP,AUS
USA,CHN
USA,KOR
CHN,KOR
FIN,IND
FIN,CHN
IND,CHN
GER,UKR
GER,GER
UKR,GER
RUS,KOR
RUS,CHN
KOR,CHN
SLO,CHN
SLO,UKR
CHN,UKR
AUS,UKR
AUS,USA
UKR,USA
FRA,USA
FRA,NOR
USA,NOR
RUS,CZE
RUS,ITA
CZE,ITA
CHN,USA
CHN,ITA
USA,ITA
AUS,RUS
AUS,USA
AUS,USA
RUS,USA
RUS,USA
USA,USA
FRA,JPN
FRA,NOR
JPN,NOR
AUS,USA
AUS,SRB
USA,SRB
BRA,USA
BRA,FRA
BRA,AUS
USA,FRA
USA,AUS
FRA,AUS
CAN,TUN
CAN,AUS
TUN,AUS
RUS,USA
RUS,USA
USA,USA
FRA,JPN
FRA,AUS
JPN,AUS
JPN,USA
JPN,HUN
USA,HUN
USA,USA
USA,KOR
USA,KOR
USA,USA
USA,HUN
USA,HUN
USA,KOR
USA,CHN
KOR,CHN
USA,USA
USA,HUN
USA,HUN
AUS,USA
AUS,FRA
USA,FRA
JPN,USA
JPN,AUS
USA,AUS
AUS,USA
AUS,RUS
USA,RUS
FRA,BRA
FRA,FRA
BRA,FRA
CHN,CHN
CHN,CHN
CHN,CHN
KOR,CHN
KOR,GER
CHN,GER
KAZ,NGR
KAZ,KOR
KAZ,GRE
NGR,KOR
NGR,GRE
KOR,GRE
TPE,AFG
TPE,MEX
TPE,DOM
AFG,MEX
AFG,DOM
MEX,DOM
TPE,TUR
TPE,KOR
TPE,USA
TUR,KOR
TUR,USA
KOR,USA
USA,CHN
USA,IRI
USA,ITA
CHN,IRI
CHN,ITA
IRI,ITA
USA,SUI
USA,SWE
SUI,SWE
SRB,ESP
SRB,CHI
ESP,CHI
CHN,CHN
CHN,CAN
CHN,CAN
NZL,GER
NZL,CAN
GER,CAN
RUS,USA
RUS,BRA
USA,BRA
SRB,HUN
SRB,USA
HUN,USA
LAT,GER
LAT,RUS
GER,RUS
INA,CHN
INA,VIE
CHN,VIE
POL,BLR
POL,RUS
BLR,RUS
INA,CHN
INA,COL
CHN,COL
CUB,CHN
CUB,FRA
CHN,FRA
ARM,KOR
ARM,CHN
KOR,CHN
CUB,CHN
CUB,ARM
CHN,ARM
CUB,POL
CUB,GEO
POL,GEO
RUS,BUL
RUS,USA
RUS,JPN
BUL,USA
BUL,JPN
USA,JPN
IRI,KGZ
IRI,RUS
IRI,JPN
KGZ,RUS
KGZ,JPN
RUS,JPN
IND,GEO
IND,TUR
IND,UKR
GEO,TUR
GEO,UKR
TUR,UKR
ROU,BUL
ROU,RUS
ROU,BLR
BUL,RUS
BUL,BLR
RUS,BLR
UKR,RUS
UKR,GEO
UKR,TJK
RUS,GEO
RUS,TJK
GEO,TJK
AZE,CUB
AZE,RUS
AZE,GEO
CUB,RUS
CUB,GEO
RUS,GEO
CUB,KAZ
CUB,RUS
CUB,SVK
KAZ,RUS
KAZ,SVK
RUS,SVK
ARM,KOR
ARM,RUS
ARM,AZE
KOR,RUS
KOR,AZE
RUS,AZE
CHN,KGZ
CHN,RUS
CHN,KAZ
KGZ,RUS
KGZ,KAZ
